OBJECTID	Field1	X	longitude	latitude	xco2	sif757	sif771	year	month	day	date
1445	272681	55977	-47.35143	-26.54581	394.066	-0.0512406	-0.5615433	2018	9	6	43349
1446	272682	55978	-47.35143	-26.29685	394.1801	0.4846823	-0.08459529	2018	9	6	43349
1447	272683	55979	-47.35143	-26.04789	394.1262	0.2048551	-0.5453554	2018	9	6	43349
1448	272684	55980	-47.35143	-25.79894	394.0153	0.5986051	-0.01181897	2018	9	6	43349
1449	272685	55981	-47.35143	-25.54998	393.9464	0.03071854	-0.3494316	2018	9	6	43349
1450	272686	55982	-47.35143	-25.30102	393.9075	-0.4169175	0.4116735	2018	9	6	43349
1451	272726	56022	-47.10169	-26.79477	394.0286	-0.0186394	-0.2666321	2018	9	6	43349
1452	272727	56023	-47.10169	-26.54581	393.9177	-0.5037753	-0.2854814	2018	9	6	43349
1453	272919	56215	-45.85297	-23.80727	391.1788	0.2682489	-0.1000115	2018	9	22	43365
1454	272962	56258	-45.60323	-25.05206	383.6229	-0.2658531	-0.5080432	2018	9	22	43365
1455	272963	56259	-45.60323	-24.55414	378.002	0.2404361	-0.1934159	2018	9	22	43365
1456	272964	56260	-45.60323	-24.30518	384.4581	0.01849602	-0.3431862	2018	9	22	43365
1457	273061	56357	-45.10374	-26.04789	386.5762	0.06989981	-2.301255	2018	9	22	43365
1458	273115	56411	-44.854	-24.55414	388.4413	1.268875	-0.1801114	2018	9	24	43367
1459	273116	56412	-44.854	-24.30518	384.5024	0.1161848	-3.599615	2018	9	24	43367
1460	273117	56413	-44.854	-23.55831	386.2165	0.2190163	-0.3178236	2018	9	24	43367
1461	273160	56456	-44.60425	-26.04789	395.5266	-0.522333	-0.7905308	2018	9	24	43367
1462	273161	56457	-44.60425	-25.79894	394.3847	0.2341886	0.00119767	2018	9	24	43367
1463	273162	56458	-44.60425	-25.54998	393.0628	0.2605684	0.05834689	2018	9	24	43367
1464	273163	56459	-44.60425	-25.30102	390.5229	0.4241233	-0.05144818	2018	9	24	43367
1465	273164	56460	-44.60425	-25.05206	389.838	-0.3637374	-0.7587966	2018	9	24	43367
1466	273165	56461	-44.60425	-24.8031	389.6011	0.103576	-0.3435057	2018	9	24	43367
1467	273166	56462	-44.60425	-24.55414	386.4192	0.09592435	0.1964456	2018	9	24	43367
1468	273167	56463	-44.60425	-23.06039	393.5223	7.469693	1.118441	2018	9	15	43358
1469	273210	56506	-44.35451	-26.29685	395.3184	0.02526132	0.3036506	2018	9	24	43367
1470	273211	56507	-44.35451	-26.04789	394.8515	0.3396481	-0.1142315	2018	9	24	43367
1471	273212	56508	-44.35451	-25.79894	394.1536	0.8839606	-0.05047711	2018	9	24	43367
1472	273213	56509	-44.35451	-25.54998	392.9477	-0.3466335	0.6298709	2018	9	24	43367
1473	273214	56510	-44.35451	-24.05622	391.7238	-0.02434834	0.503689	2018	9	15	43358
1474	273215	56511	-44.35451	-23.80727	392.2119	-0.1835405	-0.555249	2018	9	15	43358
1475	273254	56550	-44.10476	-25.05206	388.495	-0.1270305	0.4186403	2018	9	15	43358
1476	273255	56551	-44.10476	-24.8031	392.8471	0.8444678	0.3596549	2018	9	15	43358
1477	273256	56552	-44.10476	-24.55414	395.7092	1.088646	0.09619011	2018	9	15	43358
1478	273257	56553	-44.10476	-24.30518	392.4773	-0.07809724	0.3948493	2018	9	15	43358
1479	273258	56554	-44.10476	-24.05622	386.4254	-0.2568131	-0.2151978	2018	9	15	43358
1480	273259	56555	-44.10476	-23.80727	387.4965	-0.5023662	-2.953879	2018	9	15	43358
1481	273297	56593	-43.85502	-25.79894	388.3396	0.6346157	-0.8838886	2018	9	15	43358
1482	273298	56594	-43.85502	-25.54998	389.8767	0.01163126	-0.1854684	2018	9	15	43358
1483	273299	56595	-43.85502	-25.30102	389.8588	0.4508708	0.1268174	2018	9	15	43358
1484	279326	62622	-46.35246	-25.05206	397.4279	3.979925	0.3219022	2018	10	1	43374
1485	279466	62762	-45.10374	-24.55414	395.169	-1.619914	-0.2986445	2018	10	26	43399
1486	279569	62865	-44.35451	-23.55831	395.2831	-0.1614212	-0.1949706	2018	10	17	43390
1487	283817	67113	-48.10067	-25.54998	390.3982	4.001705	0.05505496	2018	11	9	43413
1489	283827	67123	-47.85092	-26.29685	386.2333	-0.004946723	-0.2696053	2018	11	9	43413
1490	283828	67124	-47.85092	-26.04789	389.5574	0.2239976	-0.4242183	2018	11	9	43413
1491	283829	67125	-47.85092	-25.79894	380.8125	0.3233236	0.6151258	2018	11	9	43413
1492	283848	67144	-47.60118	-26.29685	384.5786	0.8288439	0.2864527	2018	11	9	43413
1493	283979	67275	-46.6022	-25.30102	389.0547	-0.07178732	0.1312173	2018	11	2	43406
1494	283980	67276	-46.6022	-25.05206	390.1588	0.02751713	0.4457832	2018	11	2	43406
1495	283981	67277	-46.6022	-24.8031	383.4229	0.02699205	0.3859554	2018	11	2	43406
1496	284014	67310	-46.35246	-26.54581	390.485	-0.4029599	2.196739	2018	11	2	43406
1497	284015	67311	-46.35246	-26.29685	382.5971	-0.1137483	-2.225018	2018	11	2	43406
1498	284016	67312	-46.35246	-25.79894	387.0352	0.0222176	-1.386122	2018	11	2	43406
1499	284017	67313	-46.35246	-25.30102	387.4033	1.609648	0.2038119	2018	11	2	43406
1500	284018	67314	-46.35246	-25.05206	390.6314	-1.618877	-0.023608	2018	11	2	43406
1501	284050	67346	-46.10272	-26.54581	393.0175	-0.2309043	-0.130358	2018	11	2	43406
1502	284051	67347	-46.10272	-26.29685	391.2446	-0.7252443	-0.1567901	2018	11	2	43406
1503	284126	67422	-45.35348	-26.29685	381.1337	3.654273	2.641561	2018	11	25	43429
1504	284145	67441	-45.10374	-24.8031	392.8598	-0.1044414	-0.5988066	2018	11	27	43431
1505	284146	67442	-45.10374	-24.55414	392.1069	0.207851	-0.2872257	2018	11	27	43431
1506	284159	67455	-44.854	-26.04789	394.269	-1.905256	-0.9309913	2018	11	27	43431
1507	284160	67456	-44.854	-25.79894	394.4011	-0.487721	-0.06795449	2018	11	27	43431
1508	284161	67457	-44.854	-25.54998	394.2412	0.1072956	0.04975803	2018	11	27	43431
1509	284162	67458	-44.854	-25.30102	394.1603	-0.2408058	0.5214923	2018	11	27	43431
1510	284163	67459	-44.854	-25.05206	393.4514	-0.03658866	-0.02215799	2018	11	27	43431
1511	284164	67460	-44.854	-24.8031	391.6445	1.367066	-0.2300194	2018	11	27	43431
1512	284179	67475	-44.60425	-26.54581	397.0106	-0.2066859	-1.090762	2018	11	27	43431
1513	284180	67476	-44.60425	-26.29685	394.3497	1.044747	0.3863109	2018	11	27	43431
1514	284181	67477	-44.60425	-26.04789	394.1188	0.602208	-0.05600335	2018	11	27	43431
1515	284182	67478	-44.60425	-25.79894	394.2739	0.2570238	-0.1516524	2018	11	27	43431
1516	284183	67479	-44.60425	-23.06039	397.283	-1.44867	0.6528606	2018	11	18	43422
1517	284201	67497	-44.35451	-24.05622	394.7881	-0.295516	-0.606152	2018	11	18	43422
1518	284202	67498	-44.35451	-23.80727	394.1962	-1.169494	-0.2619455	2018	11	18	43422
1519	284238	67534	-43.60528	-24.55414	389.3093	-2.970642	1.054965	2018	11	20	43424
1520	284252	67548	-43.35553	-25.05206	393.4384	0.9129044	-0.2592325	2018	11	20	43424
1521	288562	71858	-48.35041	-26.04789	390.2645	-0.5587214	-0.4984717	2018	12	9	43443
1522	288580	71876	-47.85092	-26.04789	392.8936	1.076208	0.4805267	2018	12	11	43445
1523	288581	71877	-47.85092	-25.79894	392.9377	-39.63576	-0.2155487	2018	12	11	43445
1524	288582	71878	-47.85092	-25.54998	392.6418	0.5851487	0.1605383	2018	12	11	43445
1525	288583	71879	-47.85092	-25.30102	392.7289	0.4399309	0.3381493	2018	12	11	43445
1526	288584	71880	-47.85092	-25.05206	392.966	0.3261261	0.1029306	2018	12	11	43445
1527	288600	71896	-47.60118	-26.54581	392.9411	0.3446156	-0.2002703	2018	12	11	43445
1528	288601	71897	-47.60118	-26.29685	392.5272	0.419699	-0.3379664	2018	12	11	43445
1529	288602	71898	-47.60118	-26.04789	392.4453	-1187.837	0.3106534	2018	12	11	43445
1530	288603	71899	-47.60118	-25.79894	392.3854	1.295824	-0.3529665	2018	12	11	43445
1531	288620	71916	-47.35143	-26.79477	392.9935	0.3463212	-0.9620222	2018	12	11	43445
1532	288838	72134	-45.35348	-26.79477	391.0736	4.672609	-0.140865	2018	12	27	43461
1533	288869	72165	-45.10374	-23.80727	392.3027	0.2613751	-0.5055956	2018	12	29	43463
1534	288870	72166	-45.10374	-23.55831	392.8448	0.06767221	-0.06956194	2018	12	29	43463
1535	288896	72192	-44.854	-24.8031	391.7089	-0.3249742	0.4269906	2018	12	29	43463
1536	288897	72193	-44.854	-24.55414	392.859	-0.2072511	0.2209618	2018	12	29	43463
1537	288898	72194	-44.854	-24.30518	392.6851	0.6184801	0.2611571	2018	12	29	43463
1538	288899	72195	-44.854	-24.05622	392.5092	0.8707325	0.0235053	2018	12	29	43463
1539	288900	72196	-44.854	-23.80727	392.2793	0.9519275	-0.1290185	2018	12	29	43463
1540	288901	72197	-44.854	-23.55831	392.0514	0.6112533	-0.4907037	2018	12	29	43463
1541	288924	72220	-44.60425	-25.79894	393.0395	0.8818902	0.2003033	2018	12	29	43463
1542	288925	72221	-44.60425	-25.54998	392.4006	-0.06196084	-0.5053689	2018	12	29	43463
1543	288926	72222	-44.60425	-25.30102	391.9277	0.1381543	-0.2747144	2018	12	29	43463
1544	288927	72223	-44.60425	-25.05206	391.9638	-0.1453344	-0.03930716	2018	12	29	43463
1545	288928	72224	-44.60425	-24.8031	392.3599	-0.08003278	0.0306732	2018	12	29	43463
1546	288929	72225	-44.60425	-24.55414	392.358	-0.1006855	0.9614863	2018	12	29	43463
1547	288930	72226	-44.60425	-23.55831	391.7391	0.7469221	0.007845302	2018	12	20	43454
1548	288932	72228	-44.60425	-23.06039	392.7552	0.1888488	0.2182396	2018	12	20	43454
1549	288965	72261	-44.35451	-26.29685	392.4093	-0.2872947	-0.3407901	2018	12	29	43463
1550	288966	72262	-44.35451	-26.04789	391.5694	-0.2068667	0.2976294	2018	12	29	43463
1551	288967	72263	-44.35451	-25.79894	392.8135	3.523226	1.093882	2018	12	29	43463
1552	288968	72264	-44.35451	-24.55414	393.2386	0.07088804	-0.8556945	2018	12	20	43454
1553	288969	72265	-44.35451	-24.30518	391.4497	2.011546	-0.02381246	2018	12	20	43454
1554	288970	72266	-44.35451	-24.05622	392.4938	-0.2008389	-0.7839815	2018	12	20	43454
1555	288971	72267	-44.35451	-23.80727	392.7269	-1.939272	-0.3301932	2018	12	20	43454
1556	288972	72268	-44.35451	-23.55831	392.172	-0.2502082	-0.592587	2018	12	20	43454
1557	289002	72298	-44.10476	-25.30102	395.2981	0.122247	0.3560196	2018	12	20	43454
1558	289035	72331	-43.85502	-25.79894	389.6952	-0.7764957	-1.044868	2018	12	20	43454
1559	289036	72332	-43.85502	-25.54998	388.5593	0.1658848	-0.6575909	2018	12	20	43454
1560	289073	72369	-43.60528	-23.80727	391.9694	0.282406	0.161673	2018	12	22	43456
1561	289074	72370	-43.60528	-23.55831	392.3585	-0.0256647	-0.04430805	2018	12	22	43456
1562	289075	72371	-43.60528	-23.30935	392.1046	0.009419716	-0.1455761	2018	12	22	43456
1563	289076	72372	-43.60528	-23.06039	392.4687	1.34933	0.07293864	2018	12	22	43456
1564	289109	72405	-43.35553	-25.05206	392.6978	-0.1939178	0.1217936	2018	12	22	43456
1565	289110	72406	-43.35553	-24.8031	392.7069	-0.2574431	0.3115448	2018	12	22	43456
1566	289111	72407	-43.35553	-24.55414	392.733	0.3889708	-0.816285	2018	12	22	43456
1567	289112	72408	-43.35553	-24.30518	392.4941	1.777662	0.05728926	2018	12	22	43456
1568	289113	72409	-43.35553	-24.05622	391.3582	-0.6990374	0.5911468	2018	12	22	43456
1569	289114	72410	-43.35553	-23.80727	391.4613	-1.222591	0.426179	2018	12	22	43456
1570	289115	72411	-43.35553	-23.55831	391.5414	-1.061733	1.455841	2018	12	22	43456
1571	293721	77017	-48.35041	-26.04789	392.8515	1.414454	-0.07626639	2019	1	10	43475
1572	293790	77086	-47.60118	-25.54998	390.7176	0.4785603	0.9811832	2019	1	12	43477
1573	293791	77087	-47.60118	-25.30102	391.3907	0.8645842	-0.04777313	2019	1	12	43477
1574	293792	77088	-47.60118	-25.05206	392.1358	0.1681591	0.06832576	2019	1	12	43477
1575	293793	77089	-47.60118	-24.8031	392.4889	1.334537	0.0253302	2019	1	12	43477
1576	293809	77105	-47.35143	-26.79477	389.446	1.859358	0.9805366	2019	1	12	43477
1577	293810	77106	-47.35143	-26.54581	391.3581	0.3715336	-0.3378092	2019	1	12	43477
1578	293811	77107	-47.35143	-26.29685	390.5302	0.06861321	0.2705663	2019	1	12	43477
1579	293812	77108	-47.35143	-26.04789	391.2863	-0.5402346	1.584828	2019	1	12	43477
1580	293813	77109	-47.35143	-25.79894	391.4744	0.5210681	-1.684862	2019	1	12	43477
1581	293814	77110	-47.35143	-25.54998	389.9085	-0.007937465	0.7762547	2019	1	12	43477
1582	293815	77111	-47.35143	-24.8031	389.6346	-1.000639	0.2470716	2019	1	3	43468
1583	293837	77133	-47.10169	-25.79894	389.2917	0.4431139	-0.1052301	2019	1	3	43468
1584	293838	77134	-47.10169	-25.54998	384.5408	0.2312139	3.092698	2019	1	3	43468
1585	293839	77135	-47.10169	-25.05206	390.8369	1.613947	-0.458212	2019	1	3	43468
1586	293863	77159	-46.85195	-26.29685	392.532	-1006.923	0.1502704	2019	1	3	43468
1587	293864	77160	-46.85195	-26.04789	391.9341	-0.2101757	-0.2084444	2019	1	3	43468
1588	293955	77251	-45.85297	-26.54581	391.7992	-0.9283893	0.00331216	2019	1	5	43470
1589	293956	77252	-45.85297	-26.29685	392.3363	-0.2634704	-0.3446497	2019	1	5	43470
1590	293957	77253	-45.85297	-24.8031	391.5744	-0.3150078	-1.022602	2019	1	28	43493
1591	293958	77254	-45.85297	-24.55414	391.9665	-0.404348	0.03258313	2019	1	28	43493
1592	293959	77255	-45.85297	-24.30518	392.5486	0.03624306	-0.6682008	2019	1	28	43493
1593	293960	77256	-45.85297	-24.05622	392.3507	-0.5065805	-0.3350086	2019	1	28	43493
1594	293961	77257	-45.85297	-23.80727	391.1628	-0.5026181	-0.01037577	2019	1	28	43493
1595	293985	77281	-45.60323	-26.79477	392.0919	-1.019364	3.578179	2019	1	5	43470
1596	293986	77282	-45.60323	-25.54998	391.698	-0.6281079	-0.07636017	2019	1	28	43493
1597	293987	77283	-45.60323	-25.30102	391.0871	-0.4171195	-1.33805	2019	1	28	43493
1598	293988	77284	-45.60323	-25.05206	392.7332	0.05945168	-0.1915346	2019	1	28	43493
1599	293989	77285	-45.60323	-24.8031	392.1663	-1.14164	-0.2962922	2019	1	28	43493
1600	293990	77286	-45.60323	-24.55414	391.5464	0.309589	-0.5899667	2019	1	28	43493
1601	294009	77305	-45.35348	-26.54581	386.5005	-0.3578673	-0.4279232	2019	1	28	43493
1602	294010	77306	-45.35348	-26.29685	384.6856	0.2702669	-0.1946372	2019	1	28	43493
1603	294011	77307	-45.35348	-26.04789	393.4777	0.1586375	0.2142857	2019	1	28	43493
1604	294034	77330	-45.10374	-26.79477	385.6438	0.8097877	0.3973021	2019	1	28	43493
1605	294068	77364	-44.854	-23.80727	392.7779	-1.131196	-1.063771	2019	1	30	43495
1606	294069	77365	-44.854	-23.55831	392.887	0.5833538	0.2272002	2019	1	30	43495
1607	294100	77396	-44.60425	-24.8031	391.4751	-0.2746701	-0.4053947	2019	1	30	43495
1608	294101	77397	-44.60425	-24.55414	392.4042	0.4608502	0.08848934	2019	1	30	43495
1609	294102	77398	-44.60425	-24.30518	392.6303	-0.2739406	0.2034636	2019	1	30	43495
1610	294103	77399	-44.60425	-24.05622	392.3204	-0.3110376	0.5552001	2019	1	30	43495
1611	294104	77400	-44.60425	-23.80727	392.9685	0.01508752	-0.1355635	2019	1	30	43495
1612	294105	77401	-44.60425	-23.55831	392.6076	-0.5229627	-0.4042817	2019	1	21	43486
1613	294106	77402	-44.60425	-23.55831	392.6357	-0.005302919	0.2481697	2019	1	30	43495
1614	294109	77405	-44.60425	-23.06039	392.6908	1.121248	0.4512376	2019	1	21	43486
1615	294141	77437	-44.35451	-25.79894	391.6469	-0.7300727	0.4585418	2019	1	30	43495
1616	294142	77438	-44.35451	-25.54998	391.549	-0.5606055	-0.01121863	2019	1	30	43495
1617	294143	77439	-44.35451	-25.30102	391.7581	-0.190481	-0.332494	2019	1	30	43495
1618	294144	77440	-44.35451	-25.05206	391.4832	-0.2480129	-0.05925767	2019	1	30	43495
1619	294145	77441	-44.35451	-24.8031	391.1343	-0.06324561	0.2294848	2019	1	30	43495
1620	294146	77442	-44.35451	-24.55414	392.1324	-1.002413	-0.5176869	2019	1	21	43486
1621	294147	77443	-44.35451	-24.55414	391.4895	0.05300111	-0.2046761	2019	1	30	43495
1622	294148	77444	-44.35451	-24.30518	392.7836	-6.814586	-0.5781898	2019	1	21	43486
1623	294149	77445	-44.35451	-24.05622	392.4337	0.2607301	-0.7929218	2019	1	21	43486
1624	294150	77446	-44.35451	-23.80727	392.0798	-0.09204933	-0.4725655	2019	1	21	43486
1625	294151	77447	-44.35451	-23.55831	392.6739	-0.5381878	-0.5513843	2019	1	21	43486
1626	294182	77478	-44.10476	-26.04789	394.913	-0.06111982	0.423989	2019	1	30	43495
1627	294183	77479	-44.10476	-25.79894	391.3801	-0.5583409	0.2311162	2019	1	30	43495
1628	294184	77480	-44.10476	-25.54998	393.1572	-0.296172	-0.6526854	2019	1	21	43486
1629	294185	77481	-44.10476	-25.54998	391.6703	1.073468	-0.01224496	2019	1	30	43495
1630	294186	77482	-44.10476	-25.30102	392.7904	-1.063725	-0.4052814	2019	1	21	43486
1631	294187	77483	-44.10476	-25.05206	393.1305	0.1294913	-0.6932877	2019	1	21	43486
1632	294188	77484	-44.10476	-24.8031	392.9776	0.4022041	-0.4224921	2019	1	21	43486
1633	294189	77485	-44.10476	-24.55414	392.7187	0.4089822	-0.6806991	2019	1	21	43486
1634	294190	77486	-44.10476	-24.30518	392.4438	-0.06967754	-1.645888	2019	1	21	43486
1635	294226	77522	-43.85502	-25.79894	392.0749	-0.1822348	-0.660255	2019	1	21	43486
1636	294227	77523	-43.85502	-25.54998	392.344	-0.3868321	0.07861276	2019	1	21	43486
1637	294228	77524	-43.85502	-25.30102	391.8511	4.377844	-0.843714	2019	1	21	43486
1638	294298	77594	-43.35553	-23.55831	392.9492	0.191141	0.4623369	2019	1	23	43488
1639	294299	77595	-43.35553	-23.30935	392.7863	0.8736741	-0.4034727	2019	1	23	43488
1640	299238	82534	-47.10169	-26.79477	391.4914	0.1994366	-0.0601669	2019	2	13	43509
1641	299239	82535	-47.10169	-26.54581	391.7815	-0.03988427	-0.1236394	2019	2	13	43509
1642	299240	82536	-47.10169	-26.29685	389.2076	-1.320963	-0.4052814	2019	2	13	43509
1643	299265	82561	-46.85195	-26.79477	391.0747	0.1928936	-0.5429877	2019	2	13	43509
1644	299502	82798	-44.60425	-23.06039	394.0278	-0.2470359	-0.3533066	2019	2	22	43518
1645	299531	82827	-44.35451	-23.80727	390.2889	-0.03749974	-2.716639	2019	2	22	43518
1646	299579	82875	-43.85502	-25.79894	385.289	-0.9507493	0.1037597	2019	2	22	43518
1647	299580	82876	-43.85502	-25.54998	383.2511	0.4432556	0.1828262	2019	2	22	43518
1648	304042	87338	-44.60425	-23.06039	392.9762	-0.5833302	1.890759	2019	3	26	43550
1649	304056	87352	-44.35451	-23.80727	387.3863	-0.310455	-0.000490222	2019	3	26	43550
1650	308731	92027	-47.60118	-25.05206	393.6104	0.1635063	0.1603662	2019	4	18	43573
1651	308732	92028	-47.60118	-24.8031	393.7825	0.06417979	0.2425415	2019	4	18	43573
1652	308760	92056	-47.35143	-26.29685	390.7296	-0.441668	-0.961932	2019	4	18	43573
1653	308761	92057	-47.35143	-26.04789	390.2847	-4.752539	-0.2540273	2019	4	18	43573
1654	308762	92058	-47.35143	-25.79894	391.7588	-0.02655855	-0.06603787	2019	4	18	43573
1655	308763	92059	-47.35143	-25.54998	393.2749	0.6967466	-0.1351216	2019	4	18	43573
1656	308764	92060	-47.35143	-25.30102	393.209	0.1558234	-0.0962692	2019	4	18	43573
1657	308765	92061	-47.35143	-25.05206	393.2651	-1.418719	-0.1874131	2019	4	18	43573
1658	308766	92062	-47.35143	-24.8031	393.0882	2.078877	-0.1954171	2019	4	18	43573
1659	308801	92097	-47.10169	-26.79477	390.7923	0.1762329	-0.02179716	2019	4	18	43573
1660	308802	92098	-47.10169	-26.54581	390.3944	0.2751346	0.08702205	2019	4	18	43573
1661	308803	92099	-47.10169	-26.29685	390.8845	-0.1186488	-0.2891065	2019	4	18	43573
1662	308804	92100	-47.10169	-26.04789	389.8766	-1.047964	-0.3528763	2019	4	18	43573
1663	308805	92101	-47.10169	-25.79894	388.5367	0.05816875	0.3332308	2019	4	18	43573
1664	308846	92142	-46.85195	-26.29685	382.4628	0.6562436	-0.5559833	2019	4	9	43564
1665	308847	92143	-46.85195	-26.04789	386.4249	4.53E-13	-0.2672813	2019	4	9	43564
1666	308967	92263	-46.10272	-25.05206	393.453	2.111537	0.2453374	2019	4	11	43566
1667	308968	92264	-46.10272	-24.8031	394.0051	-0.231644	-0.06925611	2019	4	11	43566
1668	308969	92265	-46.10272	-24.55414	393.1962	0.1073256	0.1204402	2019	4	11	43566
1669	308970	92266	-46.10272	-24.30518	392.6943	1.417761	-0.6417071	2019	4	11	43566
1670	308971	92267	-46.10272	-24.05622	392.0394	1.087651	0.3237108	2019	4	11	43566
1671	309020	92316	-45.85297	-26.29685	393.6535	0.2542186	-0.8939265	2019	4	11	43566
1672	309021	92317	-45.85297	-26.04789	393.5676	-0.816571	-0.3611519	2019	4	11	43566
1673	309022	92318	-45.85297	-25.79894	393.1247	-0.574403	0.1888757	2019	4	11	43566
1674	309023	92319	-45.85297	-25.54998	392.8878	-0.6038455	-0.2130359	2019	4	11	43566
1675	309024	92320	-45.85297	-25.30102	393.3719	0.1607434	0.07995381	2019	4	11	43566
1676	309025	92321	-45.85297	-25.05206	393.567	0.1238264	0.3295182	2019	4	11	43566
1677	309026	92322	-45.85297	-24.8031	393.3741	-0.006459544	-0.1053685	2019	4	11	43566
1678	309027	92323	-45.85297	-24.55414	391.3142	0.5246264	-0.2358136	2019	4	11	43566
1679	309063	92359	-45.60323	-26.79477	393.7363	-0.3055847	-0.1975166	2019	4	11	43566
1680	309064	92360	-45.60323	-26.54581	393.7134	-0.1032485	0.02201585	2019	4	11	43566
1681	309065	92361	-45.60323	-26.29685	393.5575	-14.31984	0.04956299	2019	4	11	43566
1682	309066	92362	-45.60323	-26.04789	393.0736	0.03292646	-0.6148218	2019	4	11	43566
1683	309067	92363	-45.60323	-25.79894	392.5217	0.05859832	0.03026483	2019	4	11	43566
1684	309187	92483	-44.854	-23.80727	393.6718	0.1071256	0.3794782	2019	4	4	43559
1685	309188	92484	-44.854	-23.55831	393.3929	-6.153023	-0.110701	2019	4	4	43559
1686	309232	92528	-44.60425	-24.8031	391.89	1.479183	-0.6287991	2019	4	4	43559
1687	309233	92529	-44.60425	-24.55414	393.0471	-0.6193408	-0.7456876	2019	4	4	43559
1688	309234	92530	-44.60425	-24.30518	393.3872	-0.6962165	0.04423127	2019	4	4	43559
1689	309235	92531	-44.60425	-24.05622	393.5223	0.009878331	-0.1858749	2019	4	4	43559
1690	309236	92532	-44.60425	-23.80727	393.5154	0.2716786	-0.2230514	2019	4	4	43559
1691	309237	92533	-44.60425	-23.55831	393.2765	0.1181568	-0.06747578	2019	4	4	43559
1692	309277	92573	-44.35451	-26.04789	391.6036	0.1264686	-0.4320018	2019	4	4	43559
1693	309278	92574	-44.35451	-25.79894	390.9937	-0.3339014	-0.2570397	2019	4	4	43559
1694	309279	92575	-44.35451	-25.54998	391.0348	0.04831498	-0.3780637	2019	4	4	43559
1695	309280	92576	-44.35451	-25.30102	390.8329	-0.2106276	-0.2250762	2019	4	4	43559
1696	309281	92577	-44.35451	-25.05206	390.259	0.6613527	-0.3172027	2019	4	4	43559
